varsta,gen,ore_ecran,cafea,minute_sport,ora_culcare,zgomot,durata_somn,nivel_stres_mediu,nivel_stres_ridicat,nivel_stres_scazut
1.3573662049530395,0,1.3871705332952922,0.7234505299466546,1.9739635654702696,-0.10720540074999943,0.006659336907670975,8.7,True,False,False
0.19753321312636687,0,0.848108007924846,-0.2964697049224599,-0.10656237424215162,-1.2796010485861282,-1.3131155010897932,8.0,True,False,False
-1.3765258472098314,0,-0.06829828520491267,-0.2964697049224599,-0.7934911545584267,0.5134746481044208,1.1181796275806042,7.1,True,False,False
1.0259853501454186,1,-0.8229858207235373,-0.2964697049224599,-1.6475126771309792,-1.9692455473132622,-0.8601915912417288,8.0,True,False,False
-1.293680633507926,1,0.6324829977766677,-0.2964697049224599,-1.9544455975690656,-2.038209997185976,1.4633633774129093,6.4,True,False,False
0.03184278572255639,1,0.3090454825543998,-0.2964697049224599,-1.722194100439007,0.7893324475952762,1.503279396493847,6.5,False,False,True
-0.8794545649984002,1,0.848108007924846,1.7433707648157692,0.24105329566639186,0.5824390979771346,1.6189357096510169,6.6,True,False,False
-1.0451449924022107,0,-0.7151733156494482,0.7234505299466546,0.9069479890934159,-0.7278854496044218,2.167813293300174e-15,8.7,True,False,False
-1.293680633507926,0,1.2793580282212025,0.7234505299466546,-0.5545140423579373,-0.24513430049542714,-1.2729997575933498,6.8,False,True,False
-0.4652284964888745,0,0.09342047240622156,0.7234505299466546,0.11344054950868142,-1.624423297949695,0.4000904114935902,7.8,True,False,False
0.6117592816358931,0,2.1418580688139164,0.7234505299466546,1.6675134082813021,-0.7278854496044218,-1.617330739982122,8.1,True,False,False
-1.5422162746136419,1,-0.8768920732605822,-1.3163899397915744,0.908857935356512,0.72036799772256,0.03199724200842102,9.7,False,True,False
-0.1338476416812539,1,1.764514301054604,-0.2964697049224599,-0.32700647105875463,1.4789769463224103,-1.1881670569408904,7.4,True,False,False
1.191675777549229,0,0.09342047240622156,0.7234505299466546,-0.9873334957882945,-0.38306320024085483,-1.0881957346591087,7.2,True,False,False
-0.21669285538315913,1,-0.8229858207235373,-0.2964697049224599,-2.324213080338806,0.7893324475952762,2.167813293300174e-15,7.2,True,False,False
0.36322364053017736,0,-0.6612670631124037,-0.2964697049224599,-0.8048877770316574,-1.9692455473132622,-0.19987481149777614,8.5,False,True,False
-1.5422162746136419,0,-0.44564205296422515,-0.2964697049224599,-0.2661338514626796,0.72036799772256,0.4791811004612002,7.7,True,False,False
-0.21669285538315913,0,0.3090454825543998,-0.2964697049224599,-1.0891271693607074,-0.7968498994771335,-1.4744580208912172,7.5,True,False,False
-0.1338476416812539,1,0.4168579876284889,-0.2964697049224599,-0.18142896234553546,0.375545748358993,0.05380588822079576,7.4,True,False,False
0.860294922741608,0,-0.7151733156494482,-1.3163899397915744,0.03926860875523419,-0.24513430049542714,-1.0892559473280041,9.2,False,True,False
-1.210835419806021,0,-0.12220453774195722,0.7234505299466546,-0.280689878928983,1.4100124964496963,2.167813293300174e-15,7.6,True,False,False
1.605901846058755,0,2.1957643213509614,0.7234505299466546,-0.7315540384369563,-0.8658143493498496,0.5298505536507317,5.8,False,False,True
0.9431401364435132,1,1.764514301054604,0.7234505299466546,0.13662464406733646,0.6514035478498462,0.24255884372300363,6.4,False,True,False
1.52305663235685,1,0.36295173509144435,-1.3163899397915744,0.42644197503624764,-0.24513430049542714,0.8890424601801177,8.4,True,False,False
1.4402114186549446,0,-0.06829828520491267,1.7433707648157692,-1.198590577735186,-0.10720540074999943,-0.5446017065289052,6.7,False,False,True
3.7710432130057113e-16,1,-0.014392032667868109,-0.2964697049224599,1.4540490240122212,-0.1761698506227133,0.9844953060393122,9.0,True,False,False
1.52305663235685,1,0.524670492702578,-1.3163899397915744,-0.14678395570089828,-0.8658143493498496,-0.19870024771697825,8.5,True,False,False
-1.707906702017452,1,-1.2003295884828498,-0.2964697049224599,-0.022242268366454918,0.030723498995426018,-0.01564389447887718,9.0,False,True,False
-0.8794545649984002,1,-0.3917358004271806,-0.2964697049224599,0.7088229265727525,-0.038240950877287835,0.5679358604111809,8.6,False,False,True
0.28037842682827213,1,0.3090454825543998,-0.2964697049224599,0.9685607367970499,0.09968794886814214,0.5889129016694585,8.4,True,False,False
0.6946044953377983,1,1.5488892909064258,-0.2964697049224599,0.34113912525856716,-1.072707698967989,-1.43399324839321,7.9,True,False,False
1.6887470597606598,1,-1.4698608511680729,-0.2964697049224599,-1.2551435212304811,0.9272613473407016,-1.415689666051962,8.3,False,False,True
1.1088305638473237,0,-1.685485861316251,-0.2964697049224599,0.07289447079356036,-1.2106365987134167,1.5474242073530622,9.1,True,False,False
-1.210835419806021,0,0.09342047240622156,-0.2964697049224599,-0.07747223201387425,0.6514035478498462,0.7145349597065814,7.6,False,True,False
-0.4652284964888745,1,1.0098267655359796,-0.2964697049224599,-0.262938187319327,0.6514035478498462,-1.286927282433864,7.4,True,False,False
0.36322364053017736,0,1.71060804851756,1.7433707648157692,-0.17854500398783707,-1.9692455473132622,-0.4694318831502492,6.9,False,False,True
-1.625061488315547,0,-0.6073608105753591,-0.2964697049224599,-2.0379161785186626,0.09968794886814214,0.3699205497742582,6.6,False,False,True
-1.707906702017452,1,1.0637330180730242,-1.3163899397915744,-0.6241499734461602,-0.45202765011356644,1.2353652942531683,7.3,False,False,True
-0.796609351296495,1,-0.17611079027900206,-1.3163899397915744,0.05622906126144931,-0.7278854496044218,-1.5839964776690014,9.0,True,False,False
-1.3765258472098314,1,-0.2839232953530912,-0.2964697049224599,0.12729414698074681,1.4100124964496963,-0.8969765914321532,8.9,True,False,False
1.2745209912511342,0,0.848108007924846,1.7433707648157692,-1.1320724049820385,-0.658920999731708,1.4282473352217644,5.8,False,False,True
0.860294922741608,0,0.5785767452396225,-1.3163899397915744,1.3000397015469538,-0.7968498994771335,-1.7068069689948722,9.6,False,False,True
-1.0451449924022107,1,-1.847204618927385,-1.3163899397915744,-0.9608027913892725,0.09968794886814214,-1.0224168259679893,9.0,True,False,False
1.605901846058755,1,1.4949830383693812,0.7234505299466546,0.9858685514800966,0.72036799772256,1.6748809410120413,7.5,False,True,False
-0.21669285538315913,0,-0.8229858207235373,-1.3163899397915744,-0.7275503973844352,1.2031191468315547,-0.8078354341536258,8.9,False,True,False
-0.4652284964888745,0,0.3090454825543998,-0.2964697049224599,1.8404691725570468,0.5824390979771346,-1.5009363915824327,9.4,True,False,False
-1.5422162746136419,0,0.4168579876284889,-1.3163899397915744,-1.3080732913118813,-2.038209997185976,-1.6390713258525758,7.9,False,False,True
0.19753321312636687,1,-0.17611079027900206,0.7234505299466546,1.4344648514499847,-2.038209997185976,0.8250936214113732,9.0,False,True,False
-0.8794545649984002,1,1.1176392706100688,-0.2964697049224599,-0.30740421328004863,2.651372594158539,1.5298413998982383,7.5,False,False,True
-1.127990206104116,0,0.4707642401655335,-0.2964697049224599,0.26392488290857374,0.5824390979771346,-0.2867319926476687,8.1,False,False,True
-0.1338476416812539,0,1.1176392706100688,1.7433707648157692,0.7992555549105561,0.9272613473407016,1.1242966585886738,7.1,False,False,True
1.1088305638473237,1,-2.008923376538519,-0.2964697049224599,-1.896534617731086,0.9962257972134132,-1.5050706790133481,8.2,False,False,True
0.28037842682827213,0,-0.49954830550127,1.7433707648157692,1.3410090177873004,0.16865239874085372,0.726260407381026,8.3,True,False,False
1.1088305638473237,1,-1.3081420935569392,0.7234505299466546,-1.8052899842276129,-0.10720540074999943,2.167813293300174e-15,6.8,False,False,True
0.6117592816358931,1,1.1176392706100688,0.7234505299466546,1.1526285791948647,-0.7968498994771335,-1.303379673696449,8.3,True,False,False
-0.29953806908506436,1,0.2551392300173552,-0.2964697049224599,-0.477896996658361,-1.348565498458842,1.391626048088048,7.6,False,False,True
1.1088305638473237,1,0.4168579876284889,1.7433707648157692,-0.2701539518466656,-1.693387747822409,-0.02343924213087681,7.5,False,False,True
-0.4652284964888745,0,-0.014392032667868109,0.7234505299466546,-0.36889972343357996,0.23761684861356758,-1.488583976726035,7.6,True,False,False
1.605901846058755,0,-1.5237671037051175,-1.3163899397915744,0.7845908851187371,-0.038240950877287835,-0.749190823591638,10.2,False,True,False
1.191675777549229,0,0.9559205129989351,-1.3163899397915744,1.3473385620050164,0.16865239874085372,-0.5841291798866782,9.2,True,False,False
0.9431401364435132,0,-0.6612670631124037,-0.2964697049224599,1.4378780532409383,-0.5209920999862803,1.6253879937259643,9.4,True,False,False
0.9431401364435132,1,-0.6073608105753591,-0.2964697049224599,-0.2641100473883931,1.4100124964496963,-0.09865270430383768,8.8,True,False,False
-0.630918923892685,1,1.4949830383693812,1.7433707648157692,-1.827503246115979,-1.2796010485861282,0.6505407057667402,5.1,False,True,False
-0.05100242797934866,0,0.7942017553878014,1.7433707648157692,-0.8968501106276071,0.23761684861356758,-1.162032720089372,6.4,False,True,False
-0.1338476416812539,1,-0.49954830550127,-1.3163899397915744,0.9809843884811018,-0.5899565498589942,-0.007605355779556193,9.9,True,False,False
-1.127990206104116,0,-0.49954830550127,-1.3163899397915744,1.6710789862685278,-1.003743249095275,0.8899094724328462,10.0,True,False,False
-1.210835419806021,0,-0.44564205296422515,0.7234505299466546,-1.3512480451370825,-1.348565498458842,1.3467408797339002,6.9,False,True,False
-0.38238328278696926,1,0.3090454825543998,-0.2964697049224599,-0.07023519332641939,-0.658920999731708,0.6425270193087026,7.7,True,False,False
0.9431401364435132,1,0.36295173509144435,-1.3163899397915744,0.25487627442505983,1.0651902470861294,-1.2898435899460101,8.9,True,False,False
-0.796609351296495,0,1.0098267655359796,-0.2964697049224599,-0.9008094045385292,1.0651902470861294,1.6277165380481362,6.8,False,False,True
0.03184278572255639,0,-0.3917358004271806,0.7234505299466546,-0.5447345072305598,-0.8658143493498496,1.0185534218541807,7.4,False,False,True
0.6946044953377983,0,-0.33782954789013603,-0.2964697049224599,-0.05755862842522304,0.5134746481044208,-0.7966387607872465,8.4,True,False,False
1.3573662049530395,0,-0.17611079027900206,0.7234505299466546,0.537097426396008,0.6514035478498462,1.5843413469742436,7.8,False,False,True
0.4460688542320826,1,0.6863892503137117,1.7433707648157692,-0.13594025125464215,0.23761684861356758,-0.1621266738902065,7.0,False,False,True
-0.05100242797934866,1,-0.014392032667868109,0.7234505299466546,-0.3166830306220127,-0.7968498994771335,1.0018229003510584,7.4,False,False,True
3.7710432130057113e-16,0,-2.278454639223742,0.7234505299466546,1.6531188779367971,-1.2106365987134167,-1.3693218678375372,10.7,False,False,True
0.9431401364435132,0,0.848108007924846,-0.2964697049224599,0.5526179248178495,-0.5899565498589942,1.6867760736827033,7.9,True,False,False
0.5289140679339879,1,0.2551392300173552,-1.3163899397915744,-0.3555863547913581,-0.10720540074999943,1.4299266118915106,7.8,True,False,False
0.9431401364435132,0,0.9559205129989351,0.7234505299466546,0.6968817775675953,-1.072707698967989,-0.7769427705333891,8.1,False,False,True
-1.4593710609117365,1,-0.2839232953530912,-0.2964697049224599,0.3497701086919479,-1.1416721488407005,-0.0953141387389729,9.0,True,False,False
1.1088305638473237,1,1.0637330180730242,1.7433707648157692,-0.15602508706397286,0.72036799772256,-0.6199894617964418,7.0,False,True,False
0.5289140679339879,0,0.524670492702578,-1.3163899397915744,-1.7081322109404127,-0.38306320024085483,0.8591140097337275,6.7,True,False,False
3.7710432130057113e-16,0,-1.2542358410198944,-1.3163899397915744,-1.237158931073499,-1.003743249095275,-0.27643431205065677,8.7,True,False,False
0.6117592816358931,1,-0.769079568186493,0.7234505299466546,-1.3083788979386715,-1.003743249095275,0.5007088134229758,7.1,False,True,False
-1.293680633507926,1,1.9262330586657381,-0.2964697049224599,0.10935774678505322,-0.38306320024085483,0.7502565951732653,6.9,False,False,True
1.1088305638473237,1,-0.33782954789013603,-0.2964697049224599,1.795084511292858,0.72036799772256,0.7922986415115337,9.2,False,True,False
1.605901846058755,0,0.09342047240622156,1.7433707648157692,2.32404169092496,0.9962257972134132,-1.5544284027476871,9.4,False,True,False
1.2745209912511342,1,0.7942017553878014,0.7234505299466546,0.6344153523571028,-0.45202765011356644,1.3214370789077872,7.6,False,False,True
0.19753321312636687,0,0.4168579876284889,-1.3163899397915744,0.4889089541465867,-1.1416721488407005,-0.10796412777241571,9.1,False,False,True
0.6117592816358931,0,0.03951421986917645,-1.3163899397915744,-1.9522377166200469,0.3065812984862792,-0.8051840986368884,7.2,False,True,False
0.7774497090397036,0,0.2551392300173552,0.7234505299466546,-0.6177328276146772,-0.7968498994771335,-0.8787078599151938,7.5,True,False,False
-0.05100242797934866,0,0.09342047240622156,-0.2964697049224599,-0.22054713789620758,0.8582968974679878,-0.3924446222044144,8.2,True,False,False
0.860294922741608,1,1.0098267655359796,-0.2964697049224599,-0.5428799529763035,0.16865239874085372,0.9297364022810507,6.8,True,False,False
0.11468799942446163,1,1.0637330180730242,1.7433707648157692,-2.141261841642751,-1.2796010485861282,-1.394744001150314,5.6,True,False,False
0.9431401364435132,0,1.171545523147114,-0.2964697049224599,0.7509200016999746,0.23761684861356758,-0.04458048493774242,8.2,False,True,False
-1.5422162746136419,0,0.5785767452396225,-1.3163899397915744,-1.1798664930788434,1.1341546969588432,1.7911641090504946,7.2,False,False,True
1.6887470597606598,0,-1.3620483460939834,1.7433707648157692,-1.017231247546695,1.3410480465769803,0.04579441160746333,7.3,True,False,False
-1.5422162746136419,0,-0.9307983257976267,1.7433707648157692,-0.34553703971850414,0.375545748358993,-0.28131882883638165,7.7,False,True,False
1.52305663235685,0,-0.17611079027900206,-0.2964697049224599,1.1253257051506382,0.6514035478498462,1.0378179792104298,8.6,False,True,False
0.03184278572255639,1,0.3090454825543998,0.7234505299466546,0.4845129518462606,-0.5209920999862803,1.5438624793352025,7.7,False,False,True
-1.625061488315547,0,0.36295173509144435,-1.3163899397915744,-0.1545894052151784,0.3065812984862792,-0.38683121978549634,8.3,True,False,False
0.4460688542320826,0,-0.3917358004271806,-0.2964697049224599,2.762070305081745,-1.2796010485861282,0.04755353228426351,10.4,True,False,False
-1.625061488315547,0,1.171545523147114,0.7234505299466546,0.22685651321332267,1.1341546969588432,0.2538848241420082,7.2,True,False,False
0.36322364053017736,0,-1.4698608511680729,1.7433707648157692,0.45375229411679846,-2.038209997185976,-0.007738335014540823,9.1,True,False,False
1.52305663235685,0,0.6324829977766677,1.7433707648157692,0.06167813182527878,1.2031191468315547,-1.1113762605985056,7.5,False,False,True
0.9431401364435132,0,-0.44564205296422515,0.7234505299466546,0.28445271278922557,-0.45202765011356644,1.1540545661089645,8.0,True,False,False
-1.0451449924022107,1,1.3871705332952922,1.7433707648157692,-0.4575719217326875,0.5824390979771346,0.18933762023228184,5.8,True,False,False
1.4402114186549446,0,-0.2839232953530912,0.7234505299466546,0.2431745855392104,0.030723498995426018,-1.2727674791871368,8.3,True,False,False
0.6117592816358931,1,0.03951421986917645,0.7234505299466546,-0.40618445825078264,1.2720835967042685,0.9882353329229068,7.4,True,False,False
1.6887470597606598,0,-0.2839232953530912,-0.2964697049224599,0.6169392961033314,1.0651902470861294,1.5802500870994314,8.7,True,False,False
0.36322364053017736,1,-0.12220453774195722,-0.2964697049224599,-0.4342005747893815,-1.417529948331556,1.6331650771976458,7.9,True,False,False
1.1088305638473237,0,-1.3081420935569392,-0.2964697049224599,0.35767946478357415,0.6514035478498462,-0.4256607636668522,9.2,True,False,False
0.19753321312636687,0,1.6027955434434704,1.7433707648157692,1.1519340784000056,0.09968794886814214,0.10616884965524814,7.0,False,True,False
-0.7137641375945902,1,-1.0386108308717161,-0.2964697049224599,-0.09673470807813449,-0.7278854496044218,-1.338526648426479,9.0,False,False,True
-1.210835419806021,0,-1.2003295884828498,-0.2964697049224599,-1.922517173153558,1.8237991956859771,1.58574504466842,7.4,False,False,True
1.191675777549229,1,-2.4401733968348758,1.7433707648157692,1.296024321737697,1.1341546969588432,-1.0858577455088223,10.1,True,False,False
-1.707906702017452,1,-1.5237671037051175,-0.2964697049224599,-0.7355454698924889,-1.348565498458842,-0.2917302828488402,8.9,False,False,True
-1.127990206104116,1,1.6567017959805155,-0.2964697049224599,-0.6739255906324249,-0.38306320024085483,-0.37529553530684867,7.0,True,False,False
-0.4652284964888745,0,0.9559205129989351,-0.2964697049224599,1.415347160039203,0.5134746481044208,1.0897216863100325,8.2,True,False,False
-0.630918923892685,0,-0.8768920732605822,-1.3163899397915744,-2.3070954957570464,0.3065812984862792,-0.11485843698198873,7.4,True,False,False
0.11468799942446163,0,0.9559205129989351,-0.2964697049224599,1.077706660518775,0.8582968974679878,-0.7881171565721958,8.7,True,False,False
-0.5480737101907798,1,-0.44564205296422515,-1.3163899397915744,0.19451074387841435,1.0651902470861294,0.07310796083117803,8.8,False,True,False
1.0259853501454186,1,2.3574830789620953,-0.2964697049224599,0.26059541357006066,-1.417529948331556,0.43817915615754005,7.0,True,False,False
-1.625061488315547,0,-1.6315796087792065,0.7234505299466546,0.5104135421007968,-0.1761698506227133,0.274736121035057,8.8,False,True,False
0.28037842682827213,0,1.3871705332952922,0.7234505299466546,-0.2515077514781718,-0.314098750368141,1.628781468387833,6.5,False,False,True
0.03184278572255639,0,0.524670492702578,0.7234505299466546,-0.24893060982709114,-0.10720540074999943,-1.271039197501931,7.5,True,False,False
1.6887470597606598,1,0.7942017553878014,1.7433707648157692,1.1601209060240938,0.375545748358993,-0.6632722719477798,7.9,False,True,False
-1.293680633507926,1,0.6863892503137117,-0.2964697049224599,0.5872294618684679,-0.658920999731708,1.4472452189674216,8.0,False,False,True
1.2745209912511342,1,-0.014392032667868109,-0.2964697049224599,0.6533447728796528,-0.9347787992225611,1.3199316313611424,8.5,False,True,False
0.9431401364435132,0,-0.17611079027900206,1.7433707648157692,0.16428386529014194,1.2031191468315547,-1.3477529393544028,8.0,False,False,True
-1.127990206104116,1,-0.9307983257976267,-0.2964697049224599,-0.06207259323723525,-0.24513430049542714,1.6335962133835633,8.3,True,False,False
-1.3765258472098314,1,-0.44564205296422515,-0.2964697049224599,-0.454252463524301,1.5479413961951218,-0.23219837522896364,8.5,False,True,False
-1.4593710609117365,1,-0.23001704281604662,-0.2964697049224599,0.9626111998730185,-0.038240950877287835,-0.16442740373213857,9.2,True,False,False
-1.293680633507926,1,-1.2003295884828498,-1.3163899397915744,-0.8618619674033294,-1.003743249095275,-1.5754226550747548,9.0,True,False,False
0.860294922741608,1,-1.3081420935569392,-0.2964697049224599,0.38944317921676475,-2.038209997185976,0.1968767068392872,9.3,True,False,False
1.1088305638473237,1,1.3871705332952922,-0.2964697049224599,-1.505304828847513,-1.417529948331556,-0.05391450875073089,6.7,False,False,True
1.52305663235685,1,0.848108007924846,-0.2964697049224599,-0.706860126757144,1.4789769463224103,0.44357174000241023,7.1,True,False,False
-0.4652284964888745,0,-1.7932983663903406,1.7433707648157692,0.8723284269319562,0.16865239874085372,1.3536686141662913,8.6,False,False,True
-0.7137641375945902,0,-1.2003295884828498,-1.3163899397915744,0.9685484472572116,0.4445101982317092,0.6170646773678504,9.5,False,False,True
1.6887470597606598,1,0.9020142604618905,-0.2964697049224599,0.5018903668185886,-2.038209997185976,-0.19413682879801103,8.6,True,False,False
0.6946044953377983,1,-1.2003295884828498,0.7234505299466546,0.726725461426919,-1.2106365987134167,1.177889933513496,8.9,True,False,False
-0.21669285538315913,0,-0.33782954789013603,-1.3163899397915744,0.5051703245828489,0.9272613473407016,1.4846165266707008,8.9,True,False,False
-0.38238328278696926,1,0.4707642401655335,0.7234505299466546,-0.7225176095443111,0.3065812984862792,-1.3130685850004076,7.0,True,False,False
-0.21669285538315913,1,-1.1464233359458051,-0.2964697049224599,0.41581786454349406,-0.10720540074999943,0.15435030313112375,8.8,True,False,False
0.36322364053017736,0,-1.5776733562421619,-0.2964697049224599,0.7576870731886957,1.7548347458132634,-1.571890834986746,10.1,True,False,False
0.36322364053017736,0,0.20123297748031013,-1.3163899397915744,0.7089177598647831,0.09968794886814214,1.332199466934184,8.6,True,False,False
0.11468799942446163,1,-1.847204618927385,0.7234505299466546,0.3304755509576114,0.23761684861356758,-1.159471931133702,9.1,True,False,False
-1.0451449924022107,0,0.36295173509144435,-0.2964697049224599,1.0926526159804257,2.513443694413111,1.1529179836624952,9.0,True,False,False
-1.707906702017452,0,0.09342047240622156,0.7234505299466546,-0.21516317903126234,-0.10720540074999943,-0.7949698548110007,7.7,True,False,False
1.0259853501454186,1,1.3332642807582475,-0.2964697049224599,-0.8321947061126147,0.6514035478498462,1.4788167010615363,6.3,True,False,False
0.860294922741608,0,0.03951421986917645,0.7234505299466546,-0.7582526365432876,-0.658920999731708,-0.5978142178248024,7.5,False,False,True
-0.4652284964888745,1,-0.06829828520491267,-0.2964697049224599,-2.0503935146685923,0.8582968974679878,0.8252354725274083,6.5,True,False,False
1.4402114186549446,1,-0.06829828520491267,-0.2964697049224599,0.18396394120926152,-0.8658143493498496,-0.15699997924475836,8.7,True,False,False
-1.3765258472098314,0,-0.8768920732605822,-1.3163899397915744,-0.04095372880974158,-0.38306320024085483,-0.8269857258350779,9.3,False,False,True
0.03184278572255639,1,-0.8229858207235373,1.7433707648157692,-0.9087472978528041,-0.45202765011356644,-1.0615277974179513,7.4,False,True,False
0.6117592816358931,1,-1.6315796087792065,1.7433707648157692,0.6568920007766262,-1.8313166475678369,0.6457311134001473,8.8,False,False,True
-1.5422162746136419,0,1.764514301054604,0.7234505299466546,0.952052606940113,-0.314098750368141,-1.738008595073409,7.7,False,True,False
-0.796609351296495,0,-1.4698608511680729,-0.2964697049224599,-1.747034959197814,0.7893324475952762,1.12969661191512,7.5,True,False,False
