varsta,gen,ore_ecran,cafea,minute_sport,ora_culcare,zgomot,durata_somn,nivel_stres_mediu,nivel_stres_ridicat,nivel_stres_scazut
0.36322364053017736,1,-0.8768920732605822,-0.2964697049224599,-0.8510949193022411,-1.2796010485861282,-1.4572936222267527,8.4,False,False,True
-0.4652284964888745,1,-0.8768920732605822,0.7234505299466546,-0.8579006960893012,1.1341546969588432,-1.057696597575916,8.0,False,False,True
1.2745209912511342,0,0.848108007924846,-1.3163899397915744,-1.0389909430767004,0.5134746481044208,-0.3643588577477716,7.4,False,True,False
0.03184278572255639,0,-0.44564205296422515,-1.3163899397915744,0.837418514245788,-0.7278854496044218,-0.01324345939628482,9.8,False,False,True
0.6117592816358931,1,1.2254517756841583,0.7234505299466546,-0.24778300837617984,-0.10720540074999943,-0.47558410144158725,7.1,False,False,True
-0.630918923892685,0,-0.8229858207235373,0.7234505299466546,-0.3227477441408061,1.6858702959405494,-0.5976383073963563,8.5,True,False,False
0.5289140679339879,1,0.20123297748031013,0.7234505299466546,-2.1673102101447888,0.7893324475952762,1.6922968622330712,5.8,True,False,False
-1.3765258472098314,1,-1.0386108308717161,-1.3163899397915744,0.6316230039048791,0.030723498995426018,0.5447146396496934,9.3,True,False,False
3.7710432130057113e-16,0,2.1957643213509614,-1.3163899397915744,-1.3564545502677392,-0.24513430049542714,-1.6560121345779408,6.5,False,False,True
-1.3765258472098314,1,-1.4159545986310282,-0.2964697049224599,0.021325892848893486,0.09968794886814214,-0.2079253461277207,9.1,False,False,True
-0.796609351296495,1,0.20123297748031013,0.7234505299466546,0.2519236331444433,-0.5209920999862803,1.375768933705667,7.6,False,False,True
-0.4652284964888745,0,0.5785767452396225,-1.3163899397915744,1.400734126564402,-2.038209997185976,-0.6661934672588906,9.9,False,False,True
0.36322364053017736,0,0.3090454825543998,-0.2964697049224599,-1.4302244326084494,2.1686214450495442,-1.4027985514759884,7.5,True,False,False
-0.05100242797934866,0,-0.2839232953530912,1.7433707648157692,0.15273867053207285,0.4445101982317092,0.41809305687284015,7.2,False,False,True
1.4402114186549446,1,-0.06829828520491267,-1.3163899397915744,1.8671938531758616,-0.038240950877287835,0.29098915652946955,9.7,True,False,False
1.191675777549229,1,-0.2839232953530912,-1.3163899397915744,1.2716593833495358,-0.7278854496044218,-1.5486948357137875,10.0,True,False,False
0.9431401364435132,1,0.9020142604618905,-0.2964697049224599,0.18010980699742163,-0.1761698506227133,-1.2392334159524012,8.0,False,True,False
0.6946044953377983,1,2.249670573888006,0.7234505299466546,-0.5636078950886461,-1.624423297949695,0.4769629942325473,6.1,False,True,False
1.2745209912511342,0,-0.7151733156494482,-0.2964697049224599,0.8137141583574138,2.3755147946676836,2.167813293300174e-15,9.8,False,True,False
-0.9622997787003056,1,-0.23001704281604662,0.7234505299466546,0.46294102223856076,-1.003743249095275,0.20045031182362583,8.1,False,False,True
1.0259853501454186,0,1.6567017959805155,1.7433707648157692,2.8843626237512554,0.030723498995426018,1.2599036318740595,8.3,True,False,False
0.7774497090397036,0,1.71060804851756,0.7234505299466546,0.37392149303623007,-1.2796010485861282,0.8323569250237448,7.0,True,False,False
3.7710432130057113e-16,1,0.4707642401655335,-1.3163899397915744,-0.06935345359972708,0.7893324475952762,-1.3615939404049466,8.5,False,True,False
0.860294922741608,0,1.6567017959805155,-1.3163899397915744,-1.9183212732006127,0.5824390979771346,0.01496261327801641,6.2,True,False,False
-1.3765258472098314,1,-0.33782954789013603,1.7433707648157692,-0.47627248362480706,2.513443694413111,1.743383797896403,7.4,True,False,False
-1.4593710609117365,1,-0.769079568186493,-1.3163899397915744,-0.5980231755068526,2.306550344794972,-1.1750742300968418,9.2,False,False,True
-0.4652284964888745,0,-1.2003295884828498,0.7234505299466546,0.11933885226290288,-0.658920999731708,-0.003954553334823694,8.8,True,False,False
-1.625061488315547,1,-0.06829828520491267,-1.3163899397915744,-0.0420125341412035,0.5134746481044208,-1.2800425825472337,8.6,True,False,False
0.5289140679339879,1,-0.9307983257976267,-0.2964697049224599,-0.05209503188092305,-1.693387747822409,-0.2074250680726133,9.2,True,False,False
3.7710432130057113e-16,0,-1.7932983663903406,-1.3163899397915744,0.12234620529848733,-0.7968498994771335,2.167813293300174e-15,9.5,True,False,False
-0.1338476416812539,1,0.2551392300173552,-0.2964697049224599,0.8327771932655041,0.8582968974679878,-1.594944867714831,9.0,False,True,False
0.19753321312636687,0,0.7942017553878014,-1.3163899397915744,-0.9618159500603825,1.1341546969588432,1.5136156351963466,7.3,False,False,True
-0.796609351296495,0,-2.278454639223742,1.7433707648157692,-0.7401587654481654,-2.038209997185976,1.2261886385267862,8.2,True,False,False
1.1088305638473237,0,0.2551392300173552,1.7433707648157692,-0.3643308571684894,0.030723498995426018,-0.6800265224789027,7.1,True,False,False
0.9431401364435132,1,1.2254517756841583,-0.2964697049224599,-1.4695161817625753,1.2031191468315547,1.0705954386171528,6.3,True,False,False
1.2745209912511342,1,1.6567017959805155,-1.3163899397915744,-0.5472600947206561,0.7893324475952762,1.7027978120255567,7.0,False,False,True
-0.796609351296495,1,0.3090454825543998,-0.2964697049224599,0.885049768150303,0.375545748358993,0.13534582414080945,8.2,True,False,False
-1.5422162746136419,0,-0.8768920732605822,1.7433707648157692,0.2362118125744658,0.375545748358993,-0.6596966707560077,8.1,True,False,False
-1.707906702017452,0,-0.17611079027900206,1.7433707648157692,0.1630682420653356,-0.24513430049542714,-0.4485689494529894,7.8,False,True,False
0.9431401364435132,0,0.4707642401655335,-1.3163899397915744,0.860137541333651,-1.2106365987134167,-1.5030217472192537,9.4,False,False,True
1.52305663235685,1,-0.014392032667868109,-1.3163899397915744,-0.18791367556104424,-1.1416721488407005,1.7828452488898154,8.3,True,False,False
-0.9622997787003056,0,0.4707642401655335,-0.2964697049224599,0.37185235067214933,0.7893324475952762,-1.5995509386072586,8.5,True,False,False
0.6117592816358931,1,-1.0925170834087603,0.7234505299466546,-0.1516978688872747,0.030723498995426018,0.5921630155826964,7.9,False,False,True
-0.796609351296495,1,-1.6315796087792065,-0.2964697049224599,-0.6602424602868391,-0.38306320024085483,1.638894576614433,8.3,True,False,False
0.7774497090397036,1,-0.23001704281604662,0.7234505299466546,-2.628575872427366,-0.314098750368141,-0.86362957851767,6.1,True,False,False
-1.625061488315547,0,-1.0925170834087603,-1.3163899397915744,-0.18463397316787558,1.1341546969588432,0.15489802723108048,8.9,False,True,False
1.1088305638473237,0,-0.9307983257976267,-1.3163899397915744,1.4665795277718334,-0.314098750368141,-0.022152973979085284,10.4,True,False,False
3.7710432130057113e-16,0,1.2254517756841583,-1.3163899397915744,0.9400110117876777,-1.348565498458842,0.7629078519866507,8.5,True,False,False
-0.38238328278696926,0,1.0637330180730242,0.7234505299466546,0.981563259100082,0.7893324475952762,2.167813293300174e-15,8.2,True,False,False
0.36322364053017736,1,0.524670492702578,0.7234505299466546,1.268673431757065,-0.1761698506227133,-1.0495098608838012,8.6,False,False,True
-1.127990206104116,0,-1.3081420935569392,0.7234505299466546,0.051788456328629724,0.030723498995426018,-0.975544222184998,8.7,False,False,True
0.6117592816358931,0,-0.44564205296422515,-0.2964697049224599,0.1670194153855139,1.6858702959405494,0.8885271009751093,8.5,True,False,False
-0.9622997787003056,1,0.03951421986917645,0.7234505299466546,-0.37742455685637954,0.3065812984862792,0.30230794808869815,7.0,False,False,True
0.36322364053017736,1,2.3574830789620953,0.7234505299466546,0.6107876632101977,-1.2106365987134167,-0.9731268440524704,7.3,True,False,False
1.605901846058755,1,0.09342047240622156,-0.2964697049224599,-0.19011365073853892,0.6514035478498462,1.614931702973768,7.5,False,False,True
-1.210835419806021,0,-0.44564205296422515,0.7234505299466546,-0.5196538069100438,-1.5554588480769835,0.10650118842649835,7.6,True,False,False
-0.8794545649984002,1,-0.2839232953530912,-0.2964697049224599,0.5953422465948809,0.16865239874085372,-0.9061453788105635,8.9,False,True,False
0.6117592816358931,1,0.6324829977766677,0.7234505299466546,-1.5734272221235492,0.09968794886814214,-1.5622077865226076,6.4,False,True,False
1.191675777549229,1,0.9020142604618905,0.7234505299466546,-2.477311454707864,1.1341546969588432,-0.7835238535320592,5.8,True,False,False
0.28037842682827213,0,-0.9847045783346713,-1.3163899397915744,-0.6260715214401079,0.375545748358993,2.167813293300174e-15,8.2,False,False,True
-0.05100242797934866,0,-1.5776733562421619,-0.2964697049224599,-1.3367867163548022,1.5479413961951218,2.167813293300174e-15,8.0,True,False,False
1.2745209912511342,0,-1.3081420935569392,-0.2964697049224599,-0.5228980018981665,0.09968794886814214,0.7308549975741716,8.1,False,False,True
-1.0451449924022107,0,-2.4401733968348758,0.7234505299466546,1.4980966834978067,-1.072707698967989,0.002649306810166491,10.6,True,False,False
0.19753321312636687,0,0.3090454825543998,0.7234505299466546,0.3042777710305026,0.9962257972134132,0.0854363353057843,7.6,False,True,False
1.191675777549229,1,0.7942017553878014,0.7234505299466546,-1.2499544436089969,0.5824390979771346,-0.06334881640042132,6.4,True,False,False
-0.29953806908506436,0,-0.014392032667868109,-0.2964697049224599,1.0597366168682691,0.09968794886814214,0.7763514487016683,8.6,True,False,False
1.4402114186549446,0,-0.23001704281604662,-1.3163899397915744,-0.12257947175558301,-0.7278854496044218,1.6094295710001336,8.4,False,False,True
0.19753321312636687,1,-0.44564205296422515,-0.2964697049224599,-1.1789271178563872,-0.7278854496044218,-1.5891960097218347,7.8,False,False,True
0.11468799942446163,1,0.14732672494326612,-1.3163899397915744,-1.6899793763808084,-1.417529948331556,0.027472376088822123,7.7,True,False,False
0.860294922741608,0,0.20123297748031013,1.7433707648157692,0.8251325305005446,1.8237991956859771,0.19895376739471385,7.9,False,False,True
1.2745209912511342,1,-0.8229858207235373,0.7234505299466546,0.3569468056659786,-0.10720540074999943,-1.1397559042903345,8.7,True,False,False
-0.796609351296495,1,0.9559205129989351,-1.3163899397915744,-0.9988497168463844,-0.314098750368141,0.9679689037577393,7.0,False,False,True
0.11468799942446163,1,-0.9307983257976267,-0.2964697049224599,1.1512813818417433,-1.1416721488407005,1.6277102000429067,9.5,True,False,False
0.28037842682827213,0,0.4707642401655335,-1.3163899397915744,-1.3035927814697663,-0.7968498994771335,-1.03770099787617,7.6,False,False,True
1.1088305638473237,1,-1.0925170834087603,0.7234505299466546,1.6998078261320602,0.09968794886814214,1.3770311680311536,9.3,False,False,True
0.6946044953377983,1,-0.12220453774195722,1.7433707648157692,0.6347767933335388,0.5824390979771346,-0.12365304824219765,7.9,False,True,False
-0.38238328278696926,1,1.0637330180730242,0.7234505299466546,-0.39072907417943137,0.3065812984862792,0.18524578968431085,6.5,True,False,False
-0.1338476416812539,0,0.36295173509144435,0.7234505299466546,0.5974427422741025,0.09968794886814214,1.2853094709348458,7.6,True,False,False
0.03184278572255639,1,0.7402955028507563,-0.2964697049224599,-0.21487254311376255,0.23761684861356758,-0.4107448136816687,7.7,True,False,False
-0.7137641375945902,1,1.3871705332952922,1.7433707648157692,0.0011622942938719985,-1.003743249095275,0.016622191004573936,7.0,False,True,False
-0.21669285538315913,1,0.4707642401655335,0.7234505299466546,-1.1050429432220568,0.09968794886814214,0.32238050591329387,6.3,False,True,False
1.191675777549229,1,-0.12220453774195722,-0.2964697049224599,0.7434054568857041,-1.072707698967989,-1.0662836647146454,9.2,True,False,False
-0.796609351296495,1,-1.5237671037051175,0.7234505299466546,-0.5864905141643546,0.09968794886814214,1.4679746957240247,7.8,False,False,True
-0.21669285538315913,0,-0.44564205296422515,-1.3163899397915744,-1.096730728356911,2.651372594158539,0.5151266472259028,8.2,False,False,True
-1.0451449924022107,0,-0.33782954789013603,-1.3163899397915744,-0.24481535551482794,-1.417529948331556,0.41154266471261897,8.5,False,False,True
-1.210835419806021,0,-0.06829828520491267,-0.2964697049224599,2.516324916164557,-0.10720540074999943,-1.3087938662354228,10.3,False,False,True
0.7774497090397036,0,0.4168579876284889,1.7433707648157692,-0.32102549385525875,-0.5899565498589942,-0.30544059254105926,7.2,True,False,False
-0.21669285538315913,0,-0.06829828520491267,-0.2964697049224599,-0.018407246569256807,-1.624423297949695,0.356844913938235,8.2,False,True,False
-0.4652284964888745,0,-2.278454639223742,0.7234505299466546,0.5379827955520955,0.8582968974679878,-1.4217892943344224,9.7,True,False,False
-1.3765258472098314,0,-1.1464233359458051,-1.3163899397915744,-1.2944735367552878,-1.417529948331556,2.167813293300174e-15,8.7,False,False,True
1.1088305638473237,0,-0.2839232953530912,1.7433707648157692,1.1394960497247173,-0.45202765011356644,-1.117162283305417,8.6,True,False,False
-0.796609351296495,0,-1.4159545986310282,-0.2964697049224599,0.7164233515287951,-0.24513430049542714,1.7748368319904166,9.2,False,False,True
3.7710432130057113e-16,0,0.524670492702578,-0.2964697049224599,0.7193974034928358,-0.038240950877287835,0.25836954060817524,8.1,True,False,False
-0.05100242797934866,0,1.5488892909064258,-1.3163899397915744,0.4227674682165953,0.72036799772256,0.7079754302132611,7.8,True,False,False
1.191675777549229,0,1.171545523147114,-1.3163899397915744,-0.02142883488660066,-0.658920999731708,-0.5808835881907897,8.2,False,True,False
3.7710432130057113e-16,1,-0.33782954789013603,-0.2964697049224599,0.6713311881695044,-0.24513430049542714,-1.4021485655078394,9.1,False,False,True
-0.4652284964888745,0,1.4949830383693812,-0.2964697049224599,0.58538146233362,0.030723498995426018,1.7348585372186884,7.4,False,False,True
1.4402114186549446,1,0.03951421986917645,-0.2964697049224599,-0.4176891268511879,0.16865239874085372,-0.7202983840337396,7.9,False,True,False
1.6887470597606598,0,-0.49954830550127,-0.2964697049224599,-0.6505316660804227,0.09968794886814214,-0.23059572276512633,8.1,False,False,True
1.4402114186549446,1,-0.769079568186493,-0.2964697049224599,0.06578556399653335,0.5134746481044208,0.5742082032640962,8.2,True,False,False
-0.630918923892685,1,-0.44564205296422515,-1.3163899397915744,1.6004898688692495,0.9272613473407016,-1.6515108214169583,10.3,True,False,False
0.7774497090397036,0,-0.5534545580383142,1.7433707648157692,-1.356294077612212,0.4445101982317092,1.145247433466495,6.2,False,True,False
-1.3765258472098314,0,0.03951421986917645,-0.2964697049224599,-1.598529521888657,0.5134746481044208,0.1708881946051023,6.5,False,True,False
1.1088305638473237,1,0.03951421986917645,-1.3163899397915744,0.1324952714614902,-1.624423297949695,-0.7489289828201544,9.2,False,True,False
0.6117592816358931,1,0.36295173509144435,-1.3163899397915744,0.14159515752222349,0.5134746481044208,-1.1609111033556754,8.5,False,True,False
-0.8794545649984002,1,1.171545523147114,0.7234505299466546,0.2164780562539839,0.7893324475952762,1.4470625311083174,7.1,True,False,False
-0.29953806908506436,1,0.9020142604618905,1.7433707648157692,-0.27893611607692165,-0.658920999731708,0.7029461581181767,6.5,True,False,False
-0.796609351296495,1,-1.7393921138532957,-1.3163899397915744,1.5377547048115454,-0.658920999731708,-0.8497377395315355,11.0,False,False,True
-0.9622997787003056,0,0.9020142604618905,-1.3163899397915744,-0.9208457971804106,0.5824390979771346,0.7192913571679372,6.9,False,True,False
-0.38238328278696926,1,-1.5776733562421619,-0.2964697049224599,-0.1517328727447267,1.1341546969588432,0.2984485548701887,8.8,False,True,False
-1.210835419806021,0,-1.3620483460939834,-0.2964697049224599,-0.22872414511066017,0.9962257972134132,-0.44490822019408766,9.0,False,False,True
-0.7137641375945902,1,-2.0628296290755634,-1.3163899397915744,1.7197421015606613,0.16865239874085372,-0.9675357066027449,11.0,True,False,False
1.52305663235685,0,0.4707642401655335,-1.3163899397915744,-0.020082190909201842,-0.10720540074999943,0.6445126903246872,8.0,False,True,False
1.6887470597606598,0,0.6863892503137117,0.7234505299466546,0.20242411910958788,-0.1761698506227133,1.716335397348584,7.2,True,False,False
-1.0451449924022107,0,-0.769079568186493,-0.2964697049224599,-1.3786255686978925,0.7893324475952762,-1.1138565267780767,7.9,True,False,False
-1.625061488315547,1,-0.7151733156494482,-0.2964697049224599,-0.44012452470511876,2.3755147946676836,-0.2292539876650517,8.9,True,False,False
-1.3765258472098314,1,0.3090454825543998,-1.3163899397915744,-0.37916613843738767,-0.8658143493498496,-0.14913640682466844,8.5,True,False,False
0.6117592816358931,0,-1.7393921138532957,1.7433707648157692,1.3169396381464897,0.5824390979771346,-0.8346226966923337,9.4,False,True,False
1.2745209912511342,1,0.09342047240622156,-0.2964697049224599,0.5491942490972144,-0.5209920999862803,1.1982080805990776,8.3,True,False,False
1.3573662049530395,0,-0.12220453774195722,-1.3163899397915744,-1.2209233307792302,-0.8658143493498496,-0.011830542134440559,8.1,True,False,False
-0.21669285538315913,1,0.524670492702578,-1.3163899397915744,0.21918398454039398,0.030723498995426018,0.19519604630620627,8.1,True,False,False
-1.127990206104116,0,-0.014392032667868109,1.7433707648157692,0.48612757624496944,0.16865239874085372,-0.6544279760960802,7.9,False,False,True
-1.707906702017452,1,-1.1464233359458051,-0.2964697049224599,1.1668857165015454,3.0651592933948177,-1.0921634376455482,10.5,False,True,False
0.03184278572255639,1,1.171545523147114,-0.2964697049224599,1.6339171139323092,-0.1761698506227133,-1.433579897262289,8.9,True,False,False
0.28037842682827213,0,-1.1464233359458051,-0.2964697049224599,-1.3758821777865595,-2.038209997185976,0.717368997292518,7.9,True,False,False
1.191675777549229,1,-1.0925170834087603,0.7234505299466546,0.45233675351790165,0.030723498995426018,-0.2591961875433898,8.9,True,False,False
-1.293680633507926,0,-0.2839232953530912,0.7234505299466546,1.0048272850072697,0.8582968974679878,-0.06907184325797547,9.0,False,False,True
0.7774497090397036,0,1.71060804851756,0.7234505299466546,-0.122777504784707,1.0651902470861294,-0.4303218656574355,7.1,True,False,False
-0.21669285538315913,0,-1.5776733562421619,-0.2964697049224599,-0.3814275576354593,-0.5209920999862803,-1.3812107993789073,9.0,False,False,True
1.4402114186549446,1,-1.847204618927385,0.7234505299466546,0.11870586659817871,-0.10720540074999943,2.167813293300174e-15,9.1,True,False,False
0.4460688542320826,0,1.4410767858323366,0.7234505299466546,-0.9278936900413849,-0.7278854496044218,0.6235897581292877,6.1,False,False,True
-0.9622997787003056,1,-0.33782954789013603,0.7234505299466546,2.173704970238721,-1.1416721488407005,0.6308883159518796,9.5,True,False,False
0.36322364053017736,0,-0.8229858207235373,-1.3163899397915744,-1.7471422413869349,0.375545748358993,-0.7204220232141101,7.8,False,True,False
-1.5422162746136419,0,1.872326806128693,-0.2964697049224599,-0.03502095039360666,-1.003743249095275,-0.9904712154484268,7.5,True,False,False
-0.7137641375945902,0,0.6324829977766677,0.7234505299466546,-0.24376681875411785,0.5824390979771346,-1.6573858986315728,7.3,False,False,True
0.5289140679339879,0,-0.6612670631124037,0.7234505299466546,-0.4212997932870025,1.8927636455586887,1.453160056018533,7.9,True,False,False
-0.1338476416812539,0,2.1957643213509614,-1.3163899397915744,-0.23353588707151482,-1.348565498458842,-0.9892800306778397,7.6,False,True,False
0.5289140679339879,1,-0.769079568186493,-0.2964697049224599,1.413661383866878,-1.9002810974405506,-0.929371769209902,10.2,False,False,True
-1.127990206104116,0,0.6863892503137117,0.7234505299466546,-2.3878918662571866,-0.10720540074999943,-0.7440007899261881,5.8,True,False,False
1.605901846058755,0,0.20123297748031013,-0.2964697049224599,1.583960578067211,0.030723498995426018,-1.2858397907346895,9.4,False,True,False
1.4402114186549446,0,1.2793580282212025,1.7433707648157692,-1.5523259280438977,0.23761684861356758,0.5364663721880065,5.1,False,True,False
3.7710432130057113e-16,1,1.5488892909064258,-0.2964697049224599,-0.32501453093495286,-0.45202765011356644,-1.4719141333875514,7.3,False,False,True
-1.5422162746136419,0,-0.06829828520491267,-0.2964697049224599,-0.4974419868997916,-0.1761698506227133,-1.2616505205760935,8.0,True,False,False
0.5289140679339879,0,0.36295173509144435,-1.3163899397915744,-1.7370286827368688,1.1341546969588432,-0.5301779915890696,7.4,False,False,True
0.28037842682827213,0,-0.8768920732605822,-0.2964697049224599,0.4478978472958418,-1.9692455473132622,0.7809985970836152,9.1,False,True,False
0.9431401364435132,1,2.034045563739827,-0.2964697049224599,2.1045300957430513,-0.38306320024085483,0.24510612544503518,8.4,False,True,False
1.3573662049530395,0,0.03951421986917645,0.7234505299466546,-1.4878659442773228,0.23761684861356758,-0.8279512606422904,6.7,True,False,False
-1.293680633507926,1,-0.49954830550127,-0.2964697049224599,0.15894956660405635,-0.9347787992225611,0.5776403397995241,8.4,False,False,True
0.860294922741608,1,0.09342047240622156,0.7234505299466546,-0.7442582937057322,1.8237991956859771,-1.3254804654298324,7.7,False,True,False
-0.05100242797934866,0,-1.5776733562421619,0.7234505299466546,0.4094174421530964,-0.658920999731708,0.17029076808935154,8.8,True,False,False
-0.4652284964888745,1,-1.1464233359458051,-1.3163899397915744,-0.02192607822112832,-0.038240950877287835,-0.18310292275786158,9.4,True,False,False
-0.8794545649984002,0,-0.8229858207235373,1.7433707648157692,0.4751520627873259,-0.5899565498589942,0.41094120276387475,8.0,False,False,True
1.2745209912511342,1,-1.2542358410198944,-1.3163899397915744,1.87126288123867,-1.9002810974405506,1.362684811566224,10.7,True,False,False
1.1088305638473237,1,1.171545523147114,-0.2964697049224599,0.7210647249427514,1.0651902470861294,0.42431962395996486,7.9,False,False,True
-0.21669285538315913,1,0.6324829977766677,0.7234505299466546,-1.4137365104493866,-0.314098750368141,-0.2986037945790214,6.6,False,False,True
-0.1338476416812539,0,0.9559205129989351,-0.2964697049224599,-1.0565243338500956,-0.8658143493498496,-0.9376555627035443,7.2,False,False,True
-0.29953806908506436,0,-0.9307983257976267,-1.3163899397915744,0.4587505009285361,0.9962257972134132,-0.8241243421189361,9.7,False,False,True
-0.630918923892685,0,1.4949830383693812,-0.2964697049224599,0.3348926459328318,-0.5209920999862803,-0.431855624751614,7.9,False,True,False
